	EWsiteHyd_index	Sample	MG_name	Index	Location	Pl_Sp	EWcoastGroup	SALTgroup	LU	Depth	EW.no	iTag_name.x	Site_indx	Salinity.x	Bulk_dens	H2O_FPS	CO2_mg_m2_h	CO2_soilC_mg_g_d	CH4_ug_m2_h	CH4_CO2	CH4_soilC_ug_g_d	pH	Cl	SO4	Corg_LOI	C	N	P	NO3_N	NH4_N	Olsen_P	CN	CP	NP	NP_ext	NO3_NH4	C_g_m2	N_g_m2	P_g_m2	Fe	Mn	Cu	Zn	CH4_m2_lin	CO2_m2_lin	Salinity_lin	Cl_pw	SO4_pw	DOC_mg_L	NO2_pw	NO3_pw	NH3_pw	PO4_pw	Fe_pw	Mn_pw	Co_pw	Cu_pw	Zn_pw	Ca_pw	Sr_pw	Mg_pw	Na_pw	K_pw	Al_pw	Si_pw	Br_pw	F_pw
74	75	RushSE_TuleA_D1	RushSE_TuleA_D1	42.0	RushRanch	Tule	SF_Rest	Meso	Ref	d1	42.0	s042_RushSE_TuleA_D1	74	0.8040143618566347	-0.445748014377093	1.8816109200092375	0.17959412103769562	-2.024236093705461	1.3703105778926412	0.19071645685494565	-0.8335196368505153	0.8413594704548549	2.2178259808998524	2.8698768132667665	0.8536982117761743	0.8286598965353198	-0.26440110030182007	-0.9829666607012196		1.4440447959180762	1.4712917110589385	1.1848652737583318	2.2480829995225164	1.0632177257641846			3.5840414564547625	2.4659421443767684	1.7473765839773687					23.45905848	1.512147379	6.3681657970000005	3.264149345008006	2.1290321534708663	1.086003705618382	0.11991541025799107		-0.3030614467037499	0.0398105541483503	1.9030899869919435	3.7746505181164003	0.3443922736851107	0.9576072870600952	1.0224283711854865	4.992188566005919	3.0371833843713416	5.082291573240053	5.941297765832112	4.467877329089251	1.251638220448212	4.182925689170727	0.72607487021537	-0.4710832997223453
75	76	RushSE_TuleA_D2	RushSE_TuleA_D2	127.0	RushRanch	Tule	SF_Rest	Meso	Ref	d2	127.0	s127_RushSE_TuleA_D2	75	0.8040143618566347	-0.3711143960801887	1.841493696801255	0.17959412103769562	-2.0574161970265603	1.3703105778926412	0.19071645685494565	-0.8666997401716144	0.8273692730538252	2.1754828207747723	2.8756399370041685	0.8122446968003693	0.7730546933642626	-0.3535962737769305	-1.1804560644581312	-0.769551078621726	1.4860051863622423	1.2787536009528289	1.232606932257637	2.404118888303623	1.171511956045986	3.01398037397069	-2.2555562649839684	3.617221559775862	2.451380589198562	1.6245207985173613	4.674401812845281	2.9694159123539814	1.7323937598229686	2.1492191126553797	23.45905848	1.512147379	6.3681657970000005	3.264149345008006	2.1290321534708663	1.086003705618382	0.11991541025799107		-0.3030614467037499	0.0398105541483503	1.9030899869919435	3.7746505181164003	0.3443922736851107	0.9576072870600952	1.0224283711854865	4.992188566005919	3.0371833843713416	5.082291573240053	5.941297765832112	4.467877329089251	1.251638220448212	4.182925689170727	0.72607487021537	-0.4710832997223453
76	77	RushSE_TuleB_D1	RushSE_TuleB_D1	43.0	RushRanch	Tule	SF_Rest	Meso	Ref	d1	43.0	s043_RushSE_TuleB_D1	76	0.8111241361627164	-0.5060855753891239	1.9171004824905817	0.6684888411387396	-1.4887730886752633	2.1628089652202735	0.4943201240815339	0.005547035406270716	0.8555191556678001	2.3678775066378805	2.8090881313463463	0.8674674878590515	0.8585371975696391	-0.26760624017703144	-1.0		1.4139699717480614	1.550228353055094	1.2018396897164203	2.278885614904174	1.0770459251877538			3.5374731715256087	2.402399443489526	1.6700056836665573					145.4819003	4.661104515	6.473276176000001	3.3961031463185822	2.134272756620629	1.3172273491764204			0.6581386437641891	0.6890423390281718	2.337119680002865	3.9016549899180424	-0.07572071393811836	1.0398105541483504	0.6020599913279624	5.056258071199651	3.1143640800234005	5.197713809202968	6.0687997168429435	4.598994478808381	1.2968844755385471	4.293938138222991	0.9255183581774301	-0.15895353459069633
77	78	RushSE_TuleB_D2	RushSE_TuleB_D2	128.0	RushRanch	Tule	SF_Rest	Meso	Ref	d2	128.0	s128_RushSE_TuleB_D2	77	0.8111241361627164	-0.4047600394167355	1.8717416101147553	0.6684888411387396	-1.5441446651933732	2.1628089652202735	0.4943201240815339	-0.049824541111839406	0.8325089127062363	2.254185409462092	2.863382348440788	0.8215135284047731	0.7902851640332417	-0.3372421683184259	-1.0969100130080565		1.3059958827708047	1.1583624920952498	1.2255216584035364	2.329841668457952	1.1043200100544157			3.592844748043719	2.43408905132052	1.6744212066308892	4.675136504467994	2.9258275746247424	1.7075701760979363	2.143014800254095	145.4819003	4.661104515	6.473276176000001	3.3961031463185822	2.134272756620629	1.3172273491764204			0.6581386437641891	0.6890423390281718	2.337119680002865	3.9016549899180424	-0.07572071393811836	1.0398105541483504	0.6020599913279624	5.056258071199651	3.1143640800234005	5.197713809202968	6.0687997168429435	4.598994478808381	1.2968844755385471	4.293938138222991	0.9255183581774301	-0.15895353459069633
78	79	RushSE_TuleC_D1	RushSE_TuleC_D1	44.0	RushRanch	Tule	SF_Rest	Meso	Ref	d1	44.0	s044_RushSE_TuleC_D1	78	0.8561520661865546	-0.4575199443697907	1.8658538778014417	0.789673597890825	-1.3912957146940215	1.416846556807533	-0.37282704108329195	-0.7641227557773135	0.8506462351830665	2.293848515730661	2.709863317440399	0.8426092396105621	0.8305886686851442	-0.2732727909734278	-0.9208187539523752	-0.6989700043360187	1.2482185611900747	1.5390760987927767	1.1826479922643272	2.1748461206080596	0.9921981283437326	2.5190289604107674	-1.9471885655260937	3.5611805542964525	2.445298523712463	1.7977525607335152					26.11238599	6.161317625	7.180456676	3.5331658722305717	2.503724648938873	1.2720737875000099		-0.6645420993106158	-1.5963076681532722		1.2913688504515826	3.683934542323218	0.45331834004703764	1.29754166781816	1.1798389280231867	5.164454635344645	3.3415848693064074	5.3292071140479	6.200631052839008	4.667894774479059	1.290257269394518	4.08679888685397	1.052193580433475	-0.21289390696342989
79	80	RushSE_TuleC_D2	RushSE_TuleC_D2	129.0	RushRanch	Tule	SF_Rest	Meso	Ref	d2	129.0	s129_RushSE_TuleC_D2	79	0.8561520661865546	-0.4403310090287763	1.857445829237483	0.789673597890825	-1.322511518670322	1.416846556807533	-0.37282704108329195	-0.6953385597536139	0.8344207036815325	2.323148930084041	2.7564078725489582	0.756636108245848	0.705007959333336	-0.40120949323688493	-1.0757207139381184	-0.44369749923271273	1.0849335749367162	1.3873898263387294	1.2246115631630703	2.243774949229089	1.0191633860660185	2.51843966342189	-1.528631074169429	3.492396358272753	2.33455075679002	1.6600395360887867	4.604442066260723	2.8887409606828927	1.7160033436347992	2.146128035678238	26.11238599	6.161317625	7.180456676	3.5331658722305717	2.503724648938873	1.2720737875000099		-0.6645420993106158	-1.5963076681532722		1.2913688504515826	3.683934542323218	0.45331834004703764	1.29754166781816	1.1798389280231867	5.164454635344645	3.3415848693064074	5.3292071140479	6.200631052839008	4.667894774479059	1.290257269394518	4.08679888685397	1.052193580433475	-0.21289390696342989
80	81	RushSE_CattailNLA_D1	RushSE_CattailNLA_D1	45.0	RushRanch	CattailNL	SF_Rest	Meso	Ref	d1	45.0	s045_RushSE_CattailNLA_D1	80	0.8121392711653309	-0.44273268423574136	1.900701159981327	0.30782710765825017	-1.9407427714894916	0.685254017015777	-0.6225730906424731	-1.563315862131965	0.8506462351830665	2.2639436342188497	2.795671505946022	0.895422546039408	0.8627275283179746	-0.24718356881172854	-0.9829666607012196	-0.619788758288394	1.4899584794248346	1.54282542695918	1.2093720765314737	2.28980733378575	1.0804352572542761	2.8213998895426817	-2.1097472377132287	3.628781120859348	2.4861750060082115	1.7503919141187203					4.844556408	2.031548092	6.488424734	3.474966522472673	2.171736689429488	1.2299376859079338		0.06088662300466223	-1.2896005367032934		1.4940153747571439	3.8828659197216293	0.17897694729316943	1.1914510144648955	1.0958664534785427	5.121025099827883	3.2970357178489684	5.284110862533438	6.142535186892035	4.609250251912071	1.2971036501492565	4.327601866964697	0.993898937429586	-0.2886146209015483
81	82	RushSE_CattailNLA_D2	RushSE_CattailNLA_D2	130.0	RushRanch	CattailNL	SF_Rest	Meso	Ref	d2	130.0	s130_RushSE_CattailNLA_D2	81	0.8121392711653309	-0.40540836121192914	1.8826566572876846	0.30782710765825017	-1.9106596126978728	0.685254017015777	-0.6225730906424731	-1.5332327033403461	0.8375884382355113	2.231214647962601	2.800717078282385	0.8280150642239769	0.7810369386211319	-0.36451625318508785	-1.154901959985743	-0.6777807052660807	1.176958980586908	1.1522883443830565	1.2592972790894021	2.3943351512548423	1.1350378721654404	2.6830015475986855	-1.854739685852989	3.598697962067729	2.4061666446586645	1.615780937858009	4.66256896693326	2.9079485216122722	1.724275869600789	2.1398790864012365	4.844556408	2.031548092	6.488424734	3.474966522472673	2.171736689429488	1.2299376859079338		0.06088662300466223	-1.2896005367032934		1.4940153747571439	3.8828659197216293	0.17897694729316943	1.1914510144648955	1.0958664534785427	5.121025099827883	3.2970357178489684	5.284110862533438	6.142535186892035	4.609250251912071	1.2971036501492565	4.327601866964697	0.993898937429586	-0.2886146209015483
82	83	RushSE_CattailNLB_D1	RushSE_CattailNLB_D1	46.0	RushRanch	CattailNL	SF_Rest	Meso	Ref	d1	46.0	s046_RushSE_CattailNLB_D1	82	0.8742873099520972	-0.42219198202804775	1.9011818401431846	0.3814443717265095	-1.8428898987725844	0.4507725957300592	-0.9306717759964503	-1.7735616747690346	0.8463371121298052	2.301745991025256	2.9252605095194353	0.8506462351830665	0.8241258339165489	-0.28066871301627333	-1.0915149811213503	-0.769551078621726	1.159266331093494	1.1846914308175989	1.1980809098796772	2.3535793433495393	1.1554984334698621	2.600982457515148	-1.9288174097152202	3.6045455122107	2.4732305640113603	1.6623842959062833					2.823401205	2.406824212	7.4866462	3.4698424788631885	2.4303476140165023	1.249931756634195	-0.37571790416433165	-0.2568823747852584	-2.0072992534633465	-0.017502630802287533	1.3727279408855955	3.799426710446207	0.1367205671564068	1.2405492482825997	1.318689269947746	5.09875776937696	3.2701056084499873	5.266320122841907	6.156700189282194	4.62294207352121	1.3791241460703918	4.179059196604788	0.9817506725851451	-0.3516399890190684
83	84	RushSE_CattailNLB_D2	RushSE_CattailNLB_D2	131.0	RushRanch	CattailNL	SF_Rest	Meso	Ref	d2	131.0	s131_RushSE_CattailNLB_D2	83	0.8742873099520972	-0.4181644927450043	1.8992559191071463	0.3814443717265095	-1.8363772473293192	0.4507725957300592	-0.9306717759964503	-1.7670490233257694	0.8356905714924255	2.279940572839553	2.879783780090416	0.8401060944567578	0.7944880466591696	-0.35852588949590053	-1.1674910872937636		1.361160995195026	1.2227164711475833	1.2653979456329956	2.419015308795644	1.1536173631626483			3.5980328607674346	2.3994008768147763	1.5904356790169134	4.661907292766021	2.931966114728173	1.7160033436347992	2.1335389083702174	2.823401205	2.406824212	7.4866462	3.4698424788631885	2.4303476140165023	1.249931756634195	-0.37571790416433165	-0.2568823747852584	-2.0072992534633465	-0.017502630802287533	1.3727279408855955	3.799426710446207	0.1367205671564068	1.2405492482825997	1.318689269947746	5.09875776937696	3.2701056084499873	5.266320122841907	6.156700189282194	4.62294207352121	1.3791241460703918	4.179059196604788	0.9817506725851451	-0.3516399890190684
84	85	RushSE_CattailNLC_D1	RushSE_CattailNLC_D1	47.0	RushRanch	CattailNL	SF_Rest	Meso	Ref	d1	47.0	s047_RushSE_CattailNLC_D1	84	0.8695986218311915	-0.45528542170906783	1.8962699562472458	0.02519555315881444	-2.1517231581829446	0.02498114359822266	-1.0002144095605918	-2.1519375677435364	0.8444771757456814	2.296840627340024	2.763128376799137	0.8363241157067517	0.8135809885681919	-0.2588484011482149	-0.8961962790440431	-0.8239087409443188	1.4051755462179893	1.2600713879850747	1.161938478535304	2.1439385217959175	0.9820000432606134	2.6490416276797393	-2.229084287162308	3.5571299530533653	2.4619574361983987	1.8246095583025703					1.059207735	1.059730791	7.406254334	3.4577752772145627	2.497356816888964	1.1142772965615861		-0.4094925379914167	-2.1446827746043144		1.339650157613684	2.9630602470244605	-0.26760624017703144	1.2172206556445186	1.3818367999983434	5.034912199218785	3.1113700655372534	5.207499804106272	6.133574075219376	4.560655884074662	1.247236549506764	4.024210965519622	0.9516046200484137	-0.24298376526869944
85	86	RushSE_CattailNLC_D2	RushSE_CattailNLC_D2	132.0	RushRanch	CattailNL	SF_Rest	Meso	Ref	d2	132.0	s132_RushSE_CattailNLC_D2	85	0.8695986218311915	-0.3803550528151013	1.8582531196722205	0.02519555315881444	-2.184119796060978	0.02498114359822266	-1.0002144095605918	-2.1843342056215698	0.8280150642239769	2.239974801116938	2.571592383361307	0.7937903846908186	0.7442929831226762	-0.36051351073141397	-1.0555173278498313	-0.431798275933005	1.2357808703275603	1.2624510897304295	1.22106985710257	2.2607258395857723	1.0396559824832023	2.6456508191969452	-1.6675791462605654	3.5895265909313987	2.4352226955091663	1.7402188783907486	4.632153483510633	2.9132839017604186	1.7160033436347992	2.1583624920952498	1.059207735	1.059730791	7.406254334	3.4577752772145627	2.497356816888964	1.1142772965615861		-0.4094925379914167	-2.1446827746043144		1.339650157613684	2.9630602470244605	-0.26760624017703144	1.2172206556445186	1.3818367999983434	5.034912199218785	3.1113700655372534	5.207499804106272	6.133574075219376	4.560655884074662	1.247236549506764	4.024210965519622	0.9516046200484137	-0.24298376526869944
86	87	RushMan_CattailNLA_D1		37.0	RushRanch	CattailNL	SF_Rest	Meso	Restored	d1	37.0	s037_RushMan_CattailNLA_D1	86	0.9114322313781448	-0.5766004870490921	1.9028401028593398	0.710518297250365	-1.5299505321145563	1.4684564800104973	-0.24206181723986758	-0.7720123493544239	0.7923916894982539	2.4571852565536685	2.8305245140972586	1.021189299069938	1.0216027160282422	-0.12436006299583167	-0.9100948885606021	-0.494850021680094	1.3622939379642311	1.5658478186735176	1.212315323746107	2.3427023146756625	1.1303869909295556	2.623496394072094	-1.857143959644325	3.6206800710765275	2.4751307090107577	1.6893958834459872					29.40738992	5.134738102	8.155155217	3.2784600100994985	2.627591139628174	1.0269416279590293	0.3218054838575391				1.3937506403480804	2.802664282972515	0.5010592622177514	1.0737183503461227	1.5646660642520893	4.889094929116952	2.901054899556968	5.039153107113888	6.007517122602111	4.468450130815652	1.2685779718828432	4.009162687019523	0.7495817348655592	-0.6736641390712486
87	88	RushMan_CattailNLA_D2	RushMan_CattailNLA_D2	121.0	RushRanch	CattailNL	SF_Rest	Meso	Restored	d2	121.0	s121_RushMan_CattailNLA_D2	87	0.9114322313781448	-0.6827652227823104	1.93299604622304	0.710518297250365	-1.6123795121599147	1.4684564800104973	-0.24206181723986758	-0.8544413293997823	0.7972675408307164	2.37427164327598	2.799064719351008	1.209783014848515	1.1903316981702914	-0.07160414774328619	-1.154901959985743	-0.14874165128092473	1.6620964454179235	0.9542425094393249	1.3481531242721385	2.7761031018793805	1.427949977607242	3.1687751223460614	-1.8108380966988482	3.703109051121886	2.4217218885300844	1.3384240762876276	4.608205007704326	2.6201360549737576	1.724275869600789	2.0086001717619175	29.40738992	5.134738102	8.155155217	3.2784600100994985	2.627591139628174	1.0269416279590293	0.3218054838575391				1.3937506403480804	2.802664282972515	0.5010592622177514	1.0737183503461227	1.5646660642520893	4.889094929116952	2.901054899556968	5.039153107113888	6.007517122602111	4.468450130815652	1.2685779718828432	4.009162687019523	0.7495817348655592	-0.6736641390712486
88	89	RushMan_CattailNLB_D1		38.0	RushRanch	CattailNL	SF_Rest	Meso	Restored	d1	38.0	s038_RushMan_CattailNLB_D1	88	0.8882483812680937	-0.6310583997084345	1.981941577683541	0.41355169983982504	-1.8721727354103428	1.3914959117699897	-0.022055788069835353	-0.8942285234801782	0.7993405494535817	2.378670385207983	2.886885358986009	1.1209028176145273	1.1212314551496214	-0.07675598136972352	-1.2218487496163564	-0.10790539730951958	1.5866998016240492	1.0	1.2644247606645882	2.754169694276006	1.489744933611418	3.162349351034859	-1.6946051989335686	3.665935676961774	2.468276877977523	1.3231841097308903					24.63178651	2.591502904	7.731226222	3.5278798382241323	2.6480768953495186	1.2496874278053016	0.09272064468409917		0.5837276183568966		1.6447339274471926	2.7945229003554206	0.06818586174616162	1.2690457096576229	1.4122925093230465	5.04419912899438	3.1615327033902108	5.29983704553085	6.233902684057331	4.735465157920299	1.504334911802464	4.181625814672561	0.9882021002587809	-0.42250820016277474
89	90	RushMan_CattailNLB_D2	RushMan_CattailNLB_D2	122.0	RushRanch	CattailNL	SF_Rest	Meso	Restored	d2	122.0	s122_RushMan_CattailNLB_D2	89	0.8882483812680937	-0.4730653627455493	1.93280997317739	0.41355169983982504	-2.0633824802745475	1.3914959117699897	-0.022055788069835353	-1.085438268344383	0.8088858673598122	2.3153404766272883	2.637689819118401	1.1541195255158467	1.1430148002540952	-0.06248210798265336	-1.2365720064370627	-0.5376020021010439	1.5174598265402321	1.0606978403536116	1.2833675951788375	2.802109658998032	1.5187420638191944	3.102955502644809	-2.0550618286412763	3.8571454218259786	2.6405437883274785	1.4664538898730692	4.4571246263034086	2.4313637641589874	1.6812412373755872	1.9030899869919435	24.63178651	2.591502904	7.731226222	3.5278798382241323	2.6480768953495186	1.2496874278053016	0.09272064468409917		0.5837276183568966		1.6447339274471926	2.7945229003554206	0.06818586174616162	1.2690457096576229	1.4122925093230465	5.04419912899438	3.1615327033902108	5.29983704553085	6.233902684057331	4.735465157920299	1.504334911802464	4.181625814672561	0.9882021002587809	-0.42250820016277474
90	91	RushMan_CattailNLC_D1	RushMan_CattailNLC_D1	39.0	RushRanch	CattailNL	SF_Rest	Meso	Restored	d1	39.0	s039_RushMan_CattailNLC_D1	90	0.9238238181264292	-0.5534708966673668	1.9519071176157219	0.17646128472850578	-2.0273689300146507	0.8441490525621931	-0.3323122321663126	-1.3596811621809635	0.8034571156484139	2.418582994066992	2.9225178602446116	0.9614210940664483	0.9395192526186185	-0.18508681872492605	-1.1135092748275182	-0.46852108295774486	1.5626496722119168	1.3502480183341627	1.2132738744717118	2.486348495939089	1.2730746214673772	3.0252970330429956	-2.0311707551696614	3.5840414564547625	2.4375335436633883	1.5091110875607963					6.984720829	1.501278568	8.391195087	3.4964721531913727	2.5967795709166057	1.3306166672944384	0.3525683861793086		0.6580750249187506		2.378543247161644	2.8595465704018435	-0.022276394711152253	1.2234959409623944	1.3051363189436394	5.046028115004672	3.1375123531221294	5.281648469978718	6.200316712714309	4.704134037368936	1.374565060722765	4.166578997743921	0.9732202468522339	-0.4045037781744259
91	92	RushMan_CattailNLC_D2	RushMan_CattailNLC_D2	123.0	RushRanch	CattailNL	SF_Rest	Meso	Restored	d2	123.0	s123_RushMan_CattailNLC_D2	91	0.9238238181264292	-0.5996340803746877	1.9653746923155293	0.17646128472850578	-2.0838680882044778	0.8441490525621931	-0.3323122321663126	-1.4161803203707906	0.8195439355418687	2.3689373742445228	2.7988577317474856	1.064083435963596	1.0236639181977936	-0.21752737583371382	-1.214670164989233	-0.14874165128092473	1.5097400155703824	0.9912260756924949	1.348376773477647	2.6901717279979516	1.3417949545203043	3.0789562494202527	-1.6584816668513072	3.6405406146445896	2.3589298028472796	1.3617870136917605	4.6527296960692475	2.640481436970422	1.7993405494535817	2.0569048513364727	6.984720829	1.501278568	8.391195087	3.4964721531913727	2.5967795709166057	1.3306166672944384	0.3525683861793086		0.6580750249187506		2.378543247161644	2.8595465704018435	-0.022276394711152253	1.2234959409623944	1.3051363189436394	5.046028115004672	3.1375123531221294	5.281648469978718	6.200316712714309	4.704134037368936	1.374565060722765	4.166578997743921	0.9732202468522339	-0.4045037781744259
92	93	RushMan_ThreeSqA_D1	RushMan_ThreeSqA_D1	40.0	RushRanch	ThreeSq	SF_Rest	Meso	Restored	d1	40.0	s040_RushMan_ThreeSqA_D1	92	1.029073725675244	-0.4866381699348231	1.9192371659881162	0.5234174201627924	-1.7910049397502399	0.3404053587733903	-1.1830120613894022	-1.974017001139642	0.8182258936139555	2.354223723264851	2.6189889203649335	1.0051805125037803	1.0174507295105362	-0.11013827874181162	-0.790484985457369	-0.37675070960209955	1.4792873164761702	1.507855871695831	1.1820847529259293	2.207083625006272	1.0249988720803425	2.6208950447928188	-1.8560380260782696	3.6946336016246386	2.5793148103790466	1.8989681036634891					2.189804575	3.337470381	10.69236377	3.585335555697805	2.743860037937585	1.171141151028382		0.0017337128090005314			1.4164740791002208	1.084576277934331	-0.3098039199714863	1.369957607346053	1.7189166860148613	5.1109050820894995	3.3207526281367925	5.35664851797218	6.28099113403507	4.68866270979465	1.30941722577814	3.814666368042337	1.0980030584429166	-0.39902710431325183
93	94	RushMan_ThreeSqA_D2	RushMan_ThreeSqA_D2	124.0	RushRanch	ThreeSq	SF_Rest	Meso	Restored	d2	124.0	s124_RushMan_ThreeSqA_D2	93	1.029073725675244	-0.45832078266034093	1.9075898974914973	0.5234174201627924	-1.865294336968323	0.3404053587733903	-1.1830120613894022	-2.048306398357725	0.7902851640332417	2.36839846657925	2.772101569277012	1.0511525224473812	1.0277572046905534	-0.16941133131485567	-0.7958800173440752	-0.5086383061657274	1.3261309567107946	1.403120521175818	1.2873298154425743	2.258450666836579	0.9711208513940047	2.4734330978690413	-1.834769262876522	3.7689229988427217	2.5483591450804846	1.921890459051265	4.644044492814749	3.40840957846843	1.7160033436347992	2.093421685162235	2.189804575	3.337470381	10.69236377	3.585335555697805	2.743860037937585	1.171141151028382		0.0017337128090005314			1.4164740791002208	1.084576277934331	-0.3098039199714863	1.369957607346053	1.7189166860148613	5.1109050820894995	3.3207526281367925	5.35664851797218	6.28099113403507	4.68866270979465	1.30941722577814	3.814666368042337	1.0980030584429166	-0.39902710431325183
94	95	RushMan_ThreeSqB_D1	RushMan_ThreeSqB_D1	40.5	RushRanch	ThreeSq	SF_Rest	Meso	Restored	d1			94	1.0607239263179293	-0.4927928911876779	1.8710555884783324	0.8487886515441552	-1.4260380655000204	0.5097422508248809	-1.3390464007192742	-1.7650844662192946	0.8221680793680175	2.4056707217213265	2.8176975547630243	0.9717395908877783	0.9656719712201067	-0.15119529894819625	-0.8153085691824012	-0.3098039199714863	1.4838724542226736	1.2600713879850747	1.1897008515163119	2.198466287115302	1.0087654355989901	2.6512241418026172	-1.79367637419416	3.6550379587557815	2.532103068919807	1.8679897986856022					3.234016645	7.059739100000001	11.50069077	3.374657996030517	2.736267788601468	1.0047511555910011		0.17565674728166353			1.1034616220947047	0.6580113966571124	-0.585026652029182	1.18440748541232	1.5624118329497274	4.937776736621169	2.9741430999022147	5.120058789439274	6.1085313071016705	4.484722678979372	1.2203696324513944	3.6535501670797763	0.8463989730346749	-0.42712839779951983
95	96	RushMan_ThreeSqB_D2	RushMan_ThreeSqB_D2	125.0	RushRanch	ThreeSq	SF_Rest	Meso	Restored	d2	125.0	s125_RushMan_ThreeSqB_D2	95	1.0607239263179293	-0.53032006508038	1.8863384631497022	0.8487886515441552	-1.389436892985651	0.5097422508248809	-1.3390464007192742	-1.7284832937049253	0.7810369386211319	2.484171667965254	2.9734049744100606	0.9726655922661109	0.9469432706978255	-0.23210238398190938	-0.8728952016351923	-0.4559319556497244	1.1961761850399732	0.8692317197309762	1.2715339379283577	2.256978920946426	0.9854449830180682	2.4237553631872153	-1.6521081406896978	3.6184367862414124	2.413668809993392	1.772875992340109	4.703463341883293	3.087781417809542	1.7481880270062005	2.100370545117563	3.234016645	7.059739100000001	11.50069077	3.374657996030517	2.736267788601468	1.0047511555910011		0.17565674728166353			1.1034616220947047	0.6580113966571124	-0.585026652029182	1.18440748541232	1.5624118329497274	4.937776736621169	2.9741430999022147	5.120058789439274	6.1085313071016705	4.484722678979372	1.2203696324513944	3.6535501670797763	0.8463989730346749	-0.42712839779951983
96	97	RushMan_ThreeSqC_D1		41.0	RushRanch	ThreeSq	SF_Rest	Meso	Restored	d1	41.0	s041_RushMan_ThreeSqC_D1	96	1.0676860026546837	-0.565028110907344	1.7844914570420196	0.7327198190088358	-1.3626431684862874	0.36058665014276503	-1.3721331688660707	-1.7347763373523581	0.8142475957319202	2.44889174415122	2.7102020146553847	0.8645110810583919	0.8518696007297664	-0.22914798835785583	-0.8068754016455384	-0.5528419686577808	1.1922886125681202	1.5634810853944108	1.1604250310965851	2.082804609749053	0.9223795786524678	2.3520192888086697	-1.745130581225901	3.475574229206729	2.3819151597904815	1.804187746502799					2.293964275	5.4040557289999995	11.68654142	3.5538883643086163	2.753734690809539	1.1212314551496214	0.22788670461367352		-0.20854328260282426		1.1228709228644356	2.277334112215984	-0.05060999335508721	1.3308194664958368	1.9289588408808298	5.07804193759711	3.183730947704128	5.315826752777252	6.2753581890059085	4.6243370754810575	1.390405156480081	3.690499979813326	1.0122465199850712	-0.5718652059712112
97	98	RushMan_ThreeSqC_D2	RushMan_ThreeSqC_D2	126.0	RushRanch	ThreeSq	SF_Rest	Meso	Restored	d2	126.0	s126_RushMan_ThreeSqC_D2	97	1.0676860026546837	-0.5721130067234249	1.7876226492783833	0.7327198190088358	-1.4462537291537563	0.36058665014276503	-1.3721331688660707	-1.818386898019827	0.7909884750888159	2.450387690828191	2.847140617413406	0.9552065375419417	0.9041743682841635	-0.2588484011482149	-0.8416375079047503	-0.5686362358410126	1.1486026548060935	1.5403294747908738	1.280820900370494	2.2082621724918146	0.9274412721213205	2.3436040295841223	-1.717238890647106	3.559184789874198	2.3451298511840415	1.7623407444275059	4.688686724284124	3.3207692283386865	1.7558748556724915	2.1367205671564067	2.293964275	5.4040557289999995	11.68654142	3.5538883643086163	2.753734690809539	1.1212314551496214	0.22788670461367352		-0.20854328260282426		1.1228709228644356	2.277334112215984	-0.05060999335508721	1.3308194664958368	1.9289588408808298	5.07804193759711	3.183730947704128	5.315826752777252	6.2753581890059085	4.6243370754810575	1.390405156480081	3.690499979813326	1.0122465199850712	-0.5718652059712112
98	99	RushOxbow_ThreeSqA_D1	RushOxbow_ThreeSqA_D1	48.0	RushRanch	ThreeSq	SF_Rest	Meso	Ref	d1	48.0	s048_RushOxbow_ThreeSqA_D1	98	1.0366512745230736	-0.47065536596464785	1.9224321399129778	0.8637000224709704	-1.4309405412624383	0.6085958588794238	-1.2551041635915468	-1.6860447048539848	0.8195439355418687	2.479186473546245	2.7895102040902544	0.9694159123539814	0.9571281976768131	-0.09799710864927061	-0.8696662315049939	-0.8538719643217619	1.2216749970707688	1.3222192947339193	1.1341789826835893	2.2505002709040975	1.1163212882205085	2.4400901338402177	-2.0755469613925306	3.6748518054450146	2.607438784441763	1.8357696615860395					4.060652814	7.306342427000001	10.88056066	3.778090155329403	2.858821020312834	1.3581252852766486	0.3891660843645325		-1.2492345526757787		1.9527440240148983	3.894669337174452	0.28330122870354957	1.5883837683787276	1.750199727829182	5.31461762707535	3.5221963671366305	5.5873181717653715	6.473113497288525	4.9413850017431145	1.2377949932739225	4.142630013650965	1.2653839249561747	-0.2395775165767879
